"","arrests","countyid","density","popul","perc1019","perc2029","percblack","percmale","rpcincmaint","rpcpersinc","rpcunemins","year","murders","murdrate","arrestrate","statefips","countyfips","execs","lpopul","execrate","stand_res","fitted","residuals"
"136",0,5137,17.85579,10832,13.60783,9.536558,0.0830871,49.1322,276.176,9206.304,45.92,1995,0,0,0,5,137,0,9.29026,0,-0.393629177592589,0.259059397143563,-0.259059397143563
"137",4,5139,44.53257,46269,14.97331,12.26523,32.04954,47.31894,254.528,13621.84,60.352,1995,4,0.8645097,0.8645097,5,139,0,10.74223,0,-0.0998320723525662,0.930202548094237,-0.0656928480942374
"138",1,5141,21.21975,15099,13.5307,8.556858,0.3112789,49.27479,224.352,9496.912,47.232,1995,1,0.6622955,0.6622955,5,141,0,9.622384,0,0.624155259337499,0.251523703539015,0.410771796460985
"139",2,5143,138.9011,131990,14.91477,18.12865,1.619062,49.52951,112.832,12870.06,36.736,1995,8,0.6061065,0.1515266,5,143,0,11.79048,0,0.400168247218425,0.34282513992609,0.26328136007391
"140",6,5145,58.79232,60800,15.99671,14.49342,3.432566,48.68586,183.68,10149.63,62.976,1995,8,1.315789,0.9868422,5,145,0,11.01534,0,1.42849735531835,0.375405891834414,0.940383108165586
"141",0,5147,15.67166,9193,16.99119,11.39998,33.37322,47.1772,445.424,10120.11,72.16,1995,0,0,0,5,147,0,9.126198,0,-1.47137930343094,0.967840234727427,-0.967840234727427
"142",1,5149,20.20273,18746,14.34439,12.76006,2.283154,48.78374,206.64,10690.83,36.736,1995,3,1.600341,0.5334471,5,149,0,9.838736,0,1.92690237604501,0.331633736215733,1.26870726378427
"143",102,6001,1792.566,1321987,12.45058,15.32829,18.2619,49.17144,407.376,17418.77,56.416,1995,58,0.4387335,0.7715659,6,1,0,14.09465,0,-0.294293246471024,0.632366483291465,-0.193632983291465
"144",0,6003,1.655718,1223,10.79313,13.57318,0.4088307,52.1668,1159.152,14655.04,76.752,1995,0,0,0,6,3,0,7.109062,0,-0.332369977398432,0.21847847000508,-0.21847847000508
"145",0,6005,55.82676,33081,11.38418,11.87993,5.051238,55.25226,167.936,12088.11,62.976,1995,0,0,0,6,5,0,10.40671,0,-0.379588999592064,0.248908352648353,-0.248908352648353
"146",7,6007,117.7031,192986,13.45331,13.8922,1.398029,49.17403,480.192,11834.24,76.096,1995,5,0.2590862,0.3627206,6,7,0,12.17037,0,-0.078533140966685,0.310786375171175,-0.0517001751711747
"147",1,6009,37.00791,37755,12.72679,6.666667,0.6091908,49.88743,262.4,11504.27,72.816,1995,3,0.7945967,0.2648656,6,9,0,10.53887,0,0.870991219811091,0.221555123891782,0.573041576108218
"148",5,6011,15.53646,17879,16.15303,11.15834,0.6711785,51.59684,303.728,12841.86,173.84,1995,1,0.5593154,2.796577,6,11,0,9.791382,0,0.500392933398642,0.229942976193405,0.329372423806595
"149",58,6013,1208.895,870749,12.98262,12.15276,9.599322,48.91433,272.896,20510.5,61.664,1995,80,0.9187493,0.6660932,6,13,0,13.67711,0,0.74352624523916,0.429975251843674,0.488774048156326
"150",0,6015,26.61411,26824,13.49911,14.5765,4.350582,55.23412,516.272,9335.536,83.312,1995,0,0,0,6,15,0,10.19705,0,-0.414088766473549,0.271726551571154,-0.271726551571154
"151",7,6017,86.80821,148572,13.27976,9.202272,0.5249979,50.16019,179.088,15484.88,66.256,1995,4,0.2692297,0.471152,6,17,0,11.90882,0,0.0708189849591008,0.222618528506428,0.0466111714935724
"152",68,6019,124.1822,740524,15.64905,14.27962,5.196186,50.02795,553.664,12048.75,126.608,1995,105,1.417915,0.9182687,6,19,0,13.51511,0,1.58212182134813,0.375995122337466,1.04191987766253
"153",0,6021,19.90138,26168,15.50749,10.91792,0.5846836,50.4089,402.128,10422.53,113.488,1995,0,0,0,6,21,0,10.17229,0,-0.388481014281105,0.255816817754943,-0.255816817754943
"154",5,6023,34.46713,123144,14.07783,12.54223,0.8412915,49.71984,463.792,12308.53,84.624,1995,8,0.6496459,0.4060287,6,23,0,11.72111,0,0.5645828924795,0.277837598840799,0.371808301159201
"155",17,6025,33.79168,141082,17.689,13.93232,2.899023,51.9478,512.336,9554.64,192.208,1995,9,0.6379269,1.204973,6,25,0,11.8571,0,0.505836216838626,0.305081430664422,0.332845469335578
"156",0,6027,1.813469,18483,12.17876,7.872099,0.4652924,49.23984,318.16,13425.7,69.536,1995,0,0,0,6,27,0,9.824607,0,-0.353838064627204,0.232850560079814,-0.232850560079814
"157",67,6029,75.68266,616180,15.12188,13.9938,6.350579,51.31812,435.584,11371.76,110.864,1995,71,1.152261,1.087345,6,29,0,13.33129,0,1.18206779831609,0.373988291612443,0.778272708387557
"158",8,6031,80.58954,111978,14.84488,17.51862,8.877637,53.83825,387.04,9034.432,99.056,1995,7,0.6251228,0.714426,6,31,0,11.62606,0,0.32048116723812,0.414586972772063,0.210535827227937
"159",9,6033,44.01241,55388,11.88886,7.488987,1.996822,49.30671,533.984,12103.86,93.152,1995,5,0.9027226,1.624901,6,33,0,10.92212,0,0.972663382792508,0.262799986840601,0.639922613159399
"160",2,6035,6.236113,28421,13.76447,15.69262,6.072974,57.97826,391.632,10326.75,86.592,1995,4,1.40741,0.703705,6,35,0,10.25488,0,1.75287475466524,0.261097069229162,1.14631293077084
"161",1290,6037,2235.941,9077853,13.86698,16.58683,11.3524,49.97554,457.232,15668.56,52.48,1995,1678,1.848455,1.421041,6,37,0,16.02135,0,2.04710559718206,0.501041516073255,1.34741348392674
"162",13,6039,50.22079,107393,16.28225,12.3509,3.351243,52.14865,402.784,10382.51,123.984,1995,12,1.117391,1.210507,6,39,0,11.58425,0,1.25476533233112,0.291556027788871,0.825834972211129
"163",6,6041,451.331,234591,9.817939,11.14237,3.781901,49.54964,144.976,27808.5,47.232,1995,7,0.2983917,0.2557643,6,41,0,12.3656,0,0.0535031597037726,0.26340601327989,0.0349856867201095
"164",1,6043,10.80819,15685,11.7437,8.568696,0.7714377,50.58974,276.832,11779.14,91.184,1995,1,0.6375518,0.6375518,6,43,0,9.66046,0,0.627218563278612,0.224962283680218,0.412589516319782
"165",6,6045,23.60369,82832,14.34953,9.427516,0.6688237,50.07244,432.304,12809.06,98.4,1995,3,0.3621789,0.7243577,6,45,0,11.32457,0,0.184743773342727,0.240530856168553,0.121648043831447
"166",10,6047,99.93003,192754,16.60095,13.74913,4.837772,50.62671,562.848,10171.28,133.824,1995,11,0.5706756,0.518796,6,47,0,12.16917,0,0.31704530384429,0.361924750300119,0.208750849699881
"167",0,6049,2.435882,9608,14.7169,7.941299,0.8118235,51.20733,475.6,9910.192,102.336,1995,0,0,0,6,49,0,9.170351,0,-0.335976984176,0.221090907658755,-0.221090907658755
"168",0,6051,3.465281,10550,11.29858,14.99526,0.3601896,54.33175,144.32,13063.58,129.232,1995,0,0,0,6,51,0,9.263881,0,-0.29871153767557,0.19607883910298,-0.19607883910298
"169",37,6053,100.6839,334466,14.07856,15.68829,6.011374,51.06647,274.208,16124.48,128.576,1995,26,0.7773585,1.106241,6,53,0,12.72029,0,0.623418518749744,0.367087448447786,0.410271051552214
"170",0,6055,153.8147,115955,12.54538,11.39235,1.055582,49.61666,196.8,18200.72,70.848,1995,2,0.1724807,0,6,55,0,11.66096,0,-0.118254899560351,0.25028315077434,-0.0778024507743398
"171",5,6057,91.16527,87305,12.63731,6.702938,0.2313728,49.32593,184.992,13863.25,69.536,1995,1,0.114541,0.5727049,6,57,0,11.37716,0,-0.154345733991442,0.216096685142241,-0.101555685142241
"172",120,6059,3291.493,2599228,13.40044,16.81696,1.835122,50.44044,202.704,18194.16,45.92,1995,166,0.6386512,0.4616756,6,59,0,14.77073,0,0.518992706906498,0.297305721149328,0.341345478850672
"173",6,6061,146.8381,206221,13.58737,9.77398,0.6551224,49.63171,195.488,17250.83,60.352,1995,7,0.3394417,0.29095,6,61,0,12.2367,0,0.160448628561644,0.233863081912056,0.105578618087944
"174",1,6063,8.056898,20577,13.46163,6.526705,0.7727074,50.05589,308.976,12905.49,122.672,1995,1,0.4859795,0.4859795,6,63,0,9.93193,0,0.409243351028562,0.216696310058294,0.269283189941706
"175",148,6065,193.1426,1392201,13.98634,13.41401,5.755419,50.35494,284.704,12671.3,73.472,1995,133,0.9553218,1.063065,6,65,0,14.1464,0,0.891067913861526,0.368527702990436,0.586794097009564
"176",104,6067,1144.786,1105509,13.37782,14.19147,9.751979,48.89368,516.272,15203.46,68.224,1995,103,0.9316975,0.9407431,6,67,0,13.91582,0,0.700682406932102,0.470351039469867,0.461346460530133
"177",3,6069,30.6702,42605,16.0568,13.15104,0.5985213,50.97758,234.848,12005.46,125.296,1995,2,0.4694285,0.7041427,6,69,0,10.65973,0,0.318827134546714,0.259494442885744,0.209934057114256
"178",189,6071,78.60081,1576907,15.25524,14.30503,8.286919,50.10175,404.096,11605.95,62.32,1995,225,1.426844,1.198549,6,71,0,14.27098,0,1.50377163410677,0.436517675407311,0.990326324592689
"179",144,6073,624.7422,2626714,13.17837,16.3684,6.388705,50.07957,301.76,15219.86,55.76,1995,198,0.7537935,0.5482135,6,73,0,14.78124,0,0.537346091870704,0.40012970556315,0.35366379443685
"180",37,6075,15644.89,730628,9.250946,16.62761,10.76745,49.54491,546.448,24148.02,66.912,1995,99,1.354999,0.5064137,6,75,0,13.50166,0,1.36668996930203,0.458995158533124,0.896003841466876
"181",68,6077,375.7722,525802,15.08343,13.34419,5.768331,50.78014,507.088,12362.32,97.088,1995,62,1.179151,1.293262,6,77,0,13.17268,0,1.23875142462749,0.36338747645801,0.81576352354199
"182",9,6079,68.60801,226715,13.12088,15.24381,2.73427,51.59959,209.92,13457.84,69.536,1995,8,0.3528659,0.3969742,6,79,0,12.33145,0,0.0847727176441453,0.297080335769722,0.0557855642302783
"183",21,6081,1513.98,679941,11.37628,14.1499,5.472681,49.22913,167.28,23801.65,44.608,1995,35,0.5147505,0.3088503,6,81,0,13.42976,0,0.258682237821637,0.344995268799198,0.169755231200802
"184",23,6083,140.2087,383957,13.47026,16.47711,3.020911,50.46945,227.632,16901.18,67.568,1995,11,0.2864904,0.5990254,6,83,0,12.85829,0,-0.0540396986498309,0.322046831368127,-0.0355564313681274
"185",61,6085,1218.697,1573606,12.86167,16.33293,3.811882,50.61655,253.216,21455.79,49.2,1995,56,0.3558705,0.3876447,6,85,0,14.26888,0,0.0605565156597761,0.316091729520528,0.0397787704794717
"186",11,6087,530.3521,236364,13.44706,14.15021,1.299267,49.94712,240.096,17244.93,114.8,1995,8,0.338461,0.4653839,6,87,0,12.37313,0,0.0932439508771808,0.277093907004051,0.0613670929959485
"187",12,6089,42.49622,160876,14.44156,9.651533,0.7863199,49.12231,452.64,12791.34,97.744,1995,8,0.4972774,0.7459161,6,89,0,11.98839,0,0.356520002134446,0.262495970225772,0.234781429774228
"188",0,6091,3.537743,3373,12.1257,6.107323,0.1778832,50.34094,273.552,12322.96,93.808,1995,0,0,0,6,91,0,8.123558,0,-0.298022805446084,0.19599309100691,-0.19599309100691
"189",7,6093,7.053157,44345,14.63976,7.576953,1.670989,49.47796,492.656,11717.47,106.928,1995,5,1.127523,1.578532,6,93,0,10.69976,0,1.31746621248718,0.260197180563342,0.867325819436658
"190",24,6095,438.3917,363061,14.4433,13.4622,13.86379,50.69396,296.512,13401.42,85.936,1995,27,0.7436767,0.6610459,6,95,0,12.80233,0,0.339365845009466,0.520222155672389,0.223454544327611
"191",9,6097,264.1741,416393,12.76534,11.50187,1.511793,49.17302,215.168,16964.16,60.352,1995,15,0.3602366,0.216142,6,97,0,12.93938,0,0.132185467188259,0.273233978729986,0.0870026212700143
"192",35,6099,275.0125,411023,15.2826,12.97202,1.854884,49.44322,439.52,11832.27,129.232,1995,32,0.7785453,0.8515338,6,99,0,12.9264,0,0.710953285781888,0.310312681261175,0.468232618738825
"193",1,6101,124.085,74785,14.69279,12.20164,1.881393,49.6744,335.872,12852.35,141.04,1995,2,0.2674333,0.1337167,6,101,0,11.22237,0,-0.0424354085925506,0.295382302789566,-0.0279490027895661
"194",6,6103,18.28911,53972,14.37412,9.478989,0.5910472,49.4738,417.872,9924.624,89.216,1995,5,0.9264063,1.111688,6,103,0,10.89622,0,1.01068088000018,0.260993260808616,0.665413039191384
"195",3,6105,4.236104,13466,14.04277,7.344423,0.4010099,51.21788,394.256,10402.85,119.392,1995,1,0.742611,2.227833,6,105,0,9.507923,0,0.817343724367708,0.204855669926843,0.537755330073157
"196",52,6107,72.092,347795,16.9022,12.78972,1.672825,50.29457,528.08,10518.96,148.912,1995,39,1.12135,1.495134,6,107,0,12.75937,0,1.25182876931928,0.2970830138104,0.8242669861896
"197",4,6109,23.13557,51723,12.2866,10.71477,3.141736,52.90103,277.488,11542.32,76.752,1995,0,0,0.7733504,6,109,0,10.85366,0,-0.378202452273976,0.248625137211553,-0.248625137211553
"198",28,6111,382.9269,706863,14.66607,13.67408,2.432013,50.51403,186.304,16358.67,80.032,1995,26,0.3678223,0.3961164,6,111,0,13.46859,0,0.117840031991946,0.290256661645495,0.0775656383545045
"199",8,6113,146.5287,148351,14.9153,19.00358,2.39567,49.85069,331.28,14500.22,82.656,1995,9,0.6066693,0.5392616,6,113,0,11.90734,0,0.384775068012029,0.353570593526751,0.253098706473249
"200",5,6115,96.85594,61063,14.9878,13.40746,4.292288,49.81085,678.304,9366.368,94.464,1995,4,0.6550612,0.8188264,6,115,0,11.01966,0,0.442849724163311,0.363502015442643,0.291559184557357
"201",7,8001,253.8702,302618,15.28065,14.17166,3.577447,49.7244,171.872,12826.77,37.392,1995,11,0.3634946,0.2313147,8,1,0,12.62023,0,0.02745957737743,0.345410641374103,0.0180839586258968
"202",4,8003,19.66255,14212,17.66817,15.42359,0.5417957,49.39488,360.144,10735.44,26.896,1995,1,0.7036307,2.814523,8,3,0,9.561842,0,0.591944887503037,0.314071779658622,0.389558920341378
"203",0,8007,5.297197,7148,14.67543,7.876329,0.2797985,51.23111,150.224,9790.144,25.584,1995,0,0,0,8,7,0,8.874588,0,-0.319152424461444,0.210011373212123,-0.210011373212123
"204",0,8009,1.719571,4395,13.12856,8.21388,0.0227531,49.4653,247.312,12270.48,9.184,1995,0,0,0,8,9,0,8.388223,0,-0.34742834567768,0.228700758344698,-0.228700758344698
"205",0,8011,3.639312,5510,16.02541,6.76951,0.7985481,51.4882,339.152,10082.72,14.432,1995,0,0,0,8,11,0,8.61432,0,-0.315461821689055,0.207506864250625,-0.207506864250625
"206",13,8013,342.4659,254266,13.94091,16.75096,0.9741766,50.12231,80.032,18661.89,33.456,1995,9,0.35396,0.5112756,8,13,0,12.44614,0,0.104921291353035,0.284959555194852,0.0690004448051482
"207",0,8017,1.295551,2308,14.7747,11.74177,0,51.08319,139.728,15050.61,14.432,1995,0,0,0,8,17,0,7.744137,0,-0.335260670980607,0.220693764632691,-0.220693764632691
"208",0,8019,22.17165,8768,13.50365,7.732664,0.2965328,52.08714,60.352,14945.65,38.704,1995,2,2.281022,0,8,19,0,9.078864,0,3.20690307285371,0.172574509440183,2.10844749055982
"209",0,8021,6.045026,7782,18.64559,9.123619,0.1670522,50.2056,527.424,8274.128,38.704,1995,0,0,0,8,21,0,8.959569,0,-0.379471510056204,0.249646398830045,-0.249646398830045
"210",0,8025,5.215157,4115,10.9356,15.16403,6.196841,61.774,364.736,7887.088,9.184,1995,0,0,0,8,25,0,8.322394,0,-0.297815137767718,0.192855270448434,-0.192855270448434
"211",0,8027,3.767571,2784,15.55316,5.854885,0,50.71839,178.432,11186.77,20.992,1995,0,0,0,8,27,0,7.931644,0,-0.294218876483732,0.193546528509743,-0.193546528509743
"212",1,8029,21.97587,25101,13.91976,7.569419,0.3705032,49.80678,195.488,10445.49,30.176,1995,1,0.3983905,0.3983905,8,29,0,10.13066,0,0.253042072990637,0.231840092923608,0.166550407076391
"213",63,8031,3226.416,494551,11.32017,14.67473,14.19004,48.70094,308.32,20082.13,44.608,1995,81,1.637849,1.273883,8,31,0,13.11141,0,1.66410347494624,0.543903260986407,1.09394573901359
"214",0,8033,1.505134,1606,16.06476,8.90411,0,50.87173,209.92,11275.98,38.704,1995,0,0,0,8,33,0,7.381502,0,-0.329350191439127,0.216804170729487,-0.216804170729487
"215",0,8035,119.0608,100031,15.06833,9.493057,0.767762,50.46635,19.024,20736.16,22.96,1995,0,0,0,8,35,0,11.51324,0,-0.317231757169407,0.208270527799995,-0.208270527799995
"216",0,8037,17.31678,29230,11.6832,18.07047,0.2600068,52.75402,34.112,18943.97,35.424,1995,0,0,0,8,37,0,10.28295,0,-0.34777387483534,0.228350792768164,-0.228350792768164
"217",0,8039,7.956134,14726,16.84096,7.714247,0.5975825,50.23088,57.072,14298.18,31.488,1995,0,0,0,8,39,0,9.59737,0,-0.335752290915522,0.220842123259087,-0.220842123259087
"218",23,8041,218.7047,465118,15.04392,15.86522,7.638707,49.89035,151.536,13849.47,26.896,1995,24,0.5159981,0.4944982,8,41,0,13.05005,0,0.127221736481414,0.432231939302395,0.0837661606976051
"219",0,8043,26.62692,40820,12.40568,12.22195,4.120529,54.9853,181.712,9505.44,23.616,1995,1,0.244978,0,8,43,0,10.61693,0,-0.00698806423413188,0.249562660953104,-0.00458466095310363
"220",0,8045,12.02783,35452,14.24743,11.81316,0.2651472,51.00982,101.68,13348.29,32.144,1995,1,0.2820715,0,8,45,0,10.47593,0,0.0743682714711433,0.233104806567041,0.048966693432959
"221",0,8047,24.0395,3603,12.71163,8.021093,0.5273383,53.1224,62.32,14554.67,43.296,1995,0,0,0,8,47,0,8.189522,0,-0.244179602041027,0.160424456785149,-0.160424456785149
"222",0,8049,4.95472,9165,14.15166,13.55155,0.1963993,53.14785,64.944,14433.97,26.896,1995,0,0,0,8,49,0,9.123147,0,-0.308191841018716,0.202693271631486,-0.202693271631486
"223",1,8051,3.673773,11900,16.68067,20.39496,0.6638656,53,74.128,11597.42,33.456,1995,0,0,0.8403361,8,51,0,9.384294,0,-0.43625428908569,0.286604029138235,-0.286604029138235
"224",0,8053,0.5600469,626,8.626198,8.466454,0.3194888,53.03514,86.592,13943.94,20.336,1995,0,0,0,8,53,0,6.439351,0,-0.239026018633091,0.156718593791041,-0.156718593791041
"225",0,8055,3.983406,6337,14.9282,7.4641,0.5049708,49.06107,423.12,9982.352,31.488,1995,0,0,0,8,55,0,8.754161,0,-0.381051686108166,0.250829745770647,-0.250829745770647
"226",8,8059,628.6035,485424,14.35116,11.9065,0.8131036,49.40176,64.288,17359.73,32.8,1995,15,0.3090082,0.1648044,8,59,0,13.09278,0,0.0744522699303196,0.260008596274304,0.0489996037256961
"227",0,8061,0.9237198,1636,15.70905,7.457213,0,49.38875,201.392,17517.17,7.872,1995,0,0,0,8,61,0,7.40001,0,-0.317717470687453,0.208846054498531,-0.208846054498531
"228",0,8065,16.59774,6256,14.73785,13.98657,0.2557545,51.64642,58.384,12355.76,36.736,1995,0,0,0,8,65,0,8.741296,0,-0.370350831320957,0.243804500028656,-0.243804500028656
"229",9,8067,22.68774,38390,15.95468,13.80568,0.2761136,50.41677,111.52,14042.34,22.96,1995,3,0.7814535,2.344361,8,67,0,10.55555,0,0.789816036314345,0.261432575018669,0.520020924981331
"230",7,8069,83.54007,217324,15.239,15.73227,0.6612247,49.55734,96.432,14679.97,24.272,1995,4,0.184057,0.3220997,8,69,0,12.28914,0,-0.172231604708127,0.29743606868328,-0.11337906868328
"231",2,8071,2.993322,14287,15.5946,9.134178,0.2309792,49.00959,407.376,10310.35,20.992,1995,4,2.799748,1.399874,8,71,0,9.567105,0,3.85666753568906,0.260350789684192,2.53939721031581
"232",0,8073,2.139767,5534,12.28768,15.97398,0.0903506,56.93892,139.072,11714.85,12.464,1995,0,0,0,8,73,0,8.618666,0,-0.240434444932561,0.157419314817385,-0.157419314817385
"233",1,8075,9.707813,17849,15.89445,10.21346,0.1456664,48.66939,180.4,13805.52,16.4,1995,0,0,0.5602555,8,75,0,9.789702,0,-0.397694725841734,0.261846313387571,-0.261846313387571
"234",3,8077,31.90708,106184,15.35354,10.25484,0.4624049,48.70037,178.432,12463.34,36.08,1995,9,0.8475853,0.2825284,8,77,0,11.57293,0,0.87438714879104,0.271762894376804,0.575822405623196
"235",0,8081,2.53494,12022,17.0188,9.690567,0.1081351,50.8734,129.232,13211.84,37.392,1995,0,0,0,8,81,0,9.394494,0,-0.334519964978665,0.220137237039467,-0.220137237039467
"236",0,8083,10.59632,21584,16.69292,9.280023,0.0648629,48.78614,188.272,11352.08,38.048,1995,1,0.4633062,0,8,83,0,9.979708,0,0.307912883566992,0.260585945719997,0.202720254280003
"237",0,8085,12.88009,28861,14.9579,8.187519,0.3153044,49.02464,145.632,11959.54,37.392,1995,0,0,0,8,85,0,10.27025,0,-0.374706532824935,0.246712166518828,-0.246712166518828
"238",2,8087,18.87963,24269,15.57131,10.85747,0.4079278,49.18208,165.312,12341.98,20.992,1995,1,0.4120483,0.8240966,8,87,0,10.09696,0,0.21924509750067,0.267656850232058,0.144391449767942
"239",1,8089,16.45861,20786,16.56403,9.549697,0.6975849,48.49899,411.312,11457.04,29.52,1995,2,0.9621861,0.481093,8,89,0,9.942035,0,1.03617915663615,0.279979712969041,0.682206387030959
"240",1,8093,4.810024,10586,14.39637,7.179294,0.6518043,51.41697,76.752,13108.19,25.584,1995,1,0.9446439,0.9446439,8,93,0,9.267287,0,1.13873788318508,0.195538966664195,0.749104933335805
"241",0,8095,6.283626,4321,13.9551,7.868549,0,47.48901,148.912,13703.18,5.904,1995,1,2.314279,0,8,95,0,8.371243,0,3.12407299556031,0.258135551649299,2.0561434483507
"242",0,8097,14.12715,13706,7.719247,16.89041,0.3429155,52.73603,34.112,28105.01,62.976,1995,0,0,0,8,97,0,9.525589,0,-0.276277024960358,0.180267527848602,-0.180267527848602
"243",0,8099,8.299354,13615,17.48072,10.55454,0.3819317,48.96805,277.488,11657.78,15.088,1995,0,0,0,8,99,0,9.518928,0,-0.416827082071435,0.274398170132893,-0.274398170132893
"244",12,8101,54.25845,129613,15.26004,11.19564,2.137131,48.71656,358.176,12250.14,29.52,1995,10,0.7715275,0.9258331,8,101,0,11.77231,0,0.696420922463849,0.312867992601267,0.458659507398733
"245",0,8103,2.00673,6464,18.3323,10.48886,0.1392327,50.9901,91.184,11713.54,40.672,1995,0,0,0,8,103,0,8.774004,0,-0.354158042274606,0.233010394323972,-0.233010394323972
"246",0,8107,7.044734,16638,13.76367,13.90792,0.0661137,53.38983,45.92,16697.82,37.392,1995,0,0,0,8,107,0,9.719444,0,-0.288712719109887,0.189755000575725,-0.189755000575725
"247",0,8109,1.737647,5506,16.99964,10.86088,0.2361061,51.36215,400.16,8072.08,59.04,1995,0,0,0,8,109,0,8.613594,0,-0.36775085929826,0.242015196233981,-0.242015196233981
